Day,hamilton merchandise,hamilton musical,hamilton album,hamilton soundtrack
08-28,0,3,8,0
08-29,0,4,0,15
08-30,0,5,10,5
08-31,0,2,8,4
09-01,0,1,0,7
09-02,0,3,8,4
09-03,0,4,8,0
09-04,0,2,8,12
09-05,0,5,0,5
09-06,49,3,10,0
09-07,0,2,9,9
09-08,36,3,0,0
09-09,0,2,0,0
09-10,0,3,7,0
09-11,37,3,24,11
09-12,0,1,10,14
09-13,0,2,29,9
09-14,0,3,0,4
09-15,0,2,0,4
09-16,0,2,0,4
09-17,0,1,7,7
09-18,0,4,0,15
09-19,0,2,30,0
09-20,0,2,10,5
09-21,34,18,36,43
09-22,0,18,37,100
09-23,0,22,23,66
09-24,0,15,0,73
09-25,0,22,31,64
09-26,0,24,10,63
09-27,46,20,29,33
09-28,0,19,7,68
09-29,0,22,22,28
09-30,0,20,36,35
10-01,0,17,30,26
10-02,0,20,23,23
10-03,46,20,20,24
10-04,45,16,0,23
10-05,70,19,0,14
10-06,0,20,7,22
10-07,35,17,7,39
10-08,0,15,15,18
10-09,37,12,16,23
10-10,47,20,20,53
10-11,0,15,20,14
10-12,0,16,8,19
10-13,0,17,7,36
10-14,69,18,15,21
10-15,0,12,7,18
10-16,36,22,15,30
10-17,93,22,20,29
10-18,45,20,9,18
10-19,35,25,7,43
10-20,34,16,7,21
10-21,0,17,29,31
10-22,0,17,7,14
10-23,0,20,23,19
10-24,45,19,0,23
10-25,0,24,0,18
10-26,0,17,14,21
10-27,0,21,7,21
10-28,67,16,7,10
10-29,34,17,7,32
10-30,36,18,8,22
10-31,0,15,10,24
11-01,46,13,10,14
11-02,33,19,7,21
11-03,0,15,14,3
11-04,34,17,7,24
11-05,34,18,0,14
11-06,35,18,0,15
11-07,44,34,0,41
11-08,0,31,19,41
11-09,0,100,100,59
11-10,100,41,14,48
11-11,36,30,0,11
11-12,35,27,45,51
11-13,0,24,23,26
